Run,AvgSuccessRate,AvgEliminationRate
1,0.5,5.0
2,21.0,2.5
3,1.5,3.0
4,3.0,3.0
5,6.5,50.0
7,40.688,16.562
8,70.25,3.125
9,64.25,2.875
10,87.0,3.0
11,83.5,3.875
12,3.375,3.375
13,37.625,32.75
14,15.875,4.625
15,6.75,3.125
16,85.25,10.875
17,73.125,49.375
18,52.125,4.0
19,53.0,5.5
20,48.375,3.125
21,48.5,3.125
22,48.5,3.125
25,59.542,8.439
26,0.625,4.5
27,7.375,4.25
28,13.0,4.0
30,23.875,3.25
32,25.5,2.75
33,5.375,28.625
34,75.0,23.0
35,71.375,21.625
36,77.0,21.75
37,12.5,26.5
38,44.625,24.625
39,57.125,46.5
40,75.375,42.0
41,76.375,42.5
42,32.875,47.375
43,81.5,45.125
44,96.375,33.125
45,34.625,49.375
46,13.625,24.25
47,19.0,23.75
48,27.0,23.125
49,44.25,47.625
50,53.0,47.25
51,14.125,20.75
52,18.5,25.75
53,19.75,29.125
54,56.875,15.875
55,32.125,23.0
56,16.0,26.0
57,18.75,22.25
58,61.25,37.625
59,13.25,23.125
60,49.5,18.25
61,49.5,21.0
62,36.625,29.75
63,79.75,21.25
64,17.375,24.625
65,16.75,24.25
66,9.75,21.375
67,20.625,25.375
68,7.125,25.75
69,23.75,22.875
70,30.5,48.75
71,60.875,30.0
72,58.375,23.125
73,43.25,20.375
74,49.625,48.75
75,26.25,21.375
76,28.75,24.5
77,23.875,49.375
78,15.25,24.375
79,18.25,22.125
80,61.875,13.625
81,55.625,19.5
82,18.875,23.625
83,31.625,50.0
84,30.25,42.375
85,15.5,19.625
86,28.625,24.0
87,98.875,3.625
88,13.5,22.375
89,28.125,24.375
90,13.125,23.125
91,31.875,50.0
92,24.875,23.0
93,35.75,49.875
94,16.25,27.25
95,71.125,15.75
96,31.125,22.0
97,11.625,25.625
98,18.375,23.625
99,15.75,24.375
100,28.875,24.125
101,29.25,49.125
102,64.0,19.875
103,19.25,24.0
104,80.875,49.875
105,32.125,21.375
